,Area,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
221,Aliganj,28.583540000000028,77.21856000000008,Pickwicks,28.60056299912618,77.21667975591778,Breakfast Spot
222,Aliganj,28.583540000000028,77.21856000000008,Hotel Claridges Pan Wala,28.601332734798497,77.21618909455002,Smoke Shop
223,Aliganj,28.583540000000028,77.21856000000008,AIIMS Metro Station,28.568243,77.207946,Light Rail Station
224,Anand Parbat,28.66596000000004,77.17322000000007,McDonald's,28.67333845055607,77.16998671442789,Fast Food Restaurant
225,Anand Parbat,28.66596000000004,77.17322000000007,Pizza Hut,28.67381480668154,77.17839182838226,Pizza Place
226,Anand Parbat,28.66596000000004,77.17322000000007,Barista,28.648718,77.176395,Arcade
227,Anand Parbat,28.66596000000004,77.17322000000007,Cafe Coffee Day,28.662752421383587,77.15463067200761,Café
228,Anand Parbat,28.66596000000004,77.17322000000007,Inderlok Metro Station,28.67324357361059,77.170355245471,Train Station
229,Anand Parbat,28.66596000000004,77.17322000000007,Hotel Clark Heights,28.67107841811236,77.17599042164764,Hotel
230,Anand Parbat,28.66596000000004,77.17322000000007,Comesum The Food Junction,28.67353340462382,77.16964973403466,Indian Restaurant
231,Anand Parbat,28.66596000000004,77.17322000000007,Shastri Nagar | शास्त्री नगर Metro Station,28.67010695812553,77.18190498813311,Light Rail Station
232,Anand Parbat,28.66596000000004,77.17322000000007,Patel Park,28.652488484031533,77.16781879054174,Park
233,Anand Parbat,28.66596000000004,77.17322000000007,Satguru Ram Singh Marg Metro Station,28.66193857935628,77.15747058391571,Train Station
234,Anand Parbat,28.66596000000004,77.17322000000007,Aggarwal sweets,28.651398451434268,77.16499930709928,Bakery
235,Anand Parbat,28.66596000000004,77.17322000000007,Ashok Park Main Metro Station,28.671725953209307,77.15528056366817,Train Station
236,Anand Parbat,28.66596000000004,77.17322000000007,Hariram Sabziwala,28.65038227162217,77.1647184783959,Farmers Market
237,Anand Parbat,28.66596000000004,77.17322000000007,Raju Chat Bhandar,28.680198127181672,77.185340773901,Snack Place
238,Anand Parbat,28.66596000000004,77.17322000000007,Kanhaiya Nagar | कन्हैया नगर  Metro Station,28.68223129562289,77.1648027270765,Light Rail Station
239,Anand Nagar,28.67449000000005,77.16756000000004,McDonald's,28.67333845055607,77.16998671442789,Fast Food Restaurant
240,Anand Nagar,28.67449000000005,77.16756000000004,Pizza Hut,28.67381480668154,77.17839182838226,Pizza Place
241,Anand Nagar,28.67449000000005,77.16756000000004,Rahul Egg Corner,28.688240410906264,77.16859947234954,Snack Place
242,Anand Nagar,28.67449000000005,77.16756000000004,Cafe Coffee Day,28.662752421383587,77.15463067200761,Café
243,Anand Nagar,28.67449000000005,77.16756000000004,Inderlok Metro Station,28.67324357361059,77.170355245471,Train Station
244,Anand Nagar,28.67449000000005,77.16756000000004,Comesum The Food Junction,28.67353340462382,77.16964973403466,Indian Restaurant
245,Anand Nagar,28.67449000000005,77.16756000000004,Kanhaiya Nagar | कन्हैया नगर  Metro Station,28.68223129562289,77.1648027270765,Light Rail Station
246,Anand Nagar,28.67449000000005,77.16756000000004,Hotel Clark Heights,28.67107841811236,77.17599042164764,Hotel
247,Anand Nagar,28.67449000000005,77.16756000000004,Shastri Nagar | शास्त्री नगर Metro Station,28.67010695812553,77.18190498813311,Light Rail Station
248,Anand Nagar,28.67449000000005,77.16756000000004,J Block Murga Market,28.687143857204767,77.17303504746471,Market
249,Anand Nagar,28.67449000000005,77.16756000000004,Satguru Ram Singh Marg Metro Station,28.66193857935628,77.15747058391571,Train Station
250,Anand Nagar,28.67449000000005,77.16756000000004,Major Dhyanchand Sports Complex.,28.689481966742875,77.16352775733044,Basketball Court
251,Anand Nagar,28.67449000000005,77.16756000000004,Raju Chat Bhandar,28.680198127181672,77.185340773901,Snack Place
252,Army Base,28.64617000000004,77.17691000000008,Lantern's,28.64318296013676,77.17774563974753,Bar
253,Army Base,28.64617000000004,77.17691000000008,Raviraj Ki Kulfi,28.649358842223478,77.19021501982319,Dessert Shop
254,Army Base,28.64617000000004,77.17691000000008,Barista,28.648718,77.176395,Arcade
255,Army Base,28.64617000000004,77.17691000000008,Dunkin',28.645401672497883,77.1725799918993,Donut Shop
256,Army Base,28.64617000000004,77.17691000000008,Jaypee Siddharth,28.6424833171903,77.17554330825806,Hotel
257,Army Base,28.64617000000004,77.17691000000008,Domino's Pizza,28.644,77.174,Pizza Place
258,Army Base,28.64617000000004,77.17691000000008,Cafe Coffee Day,28.645621937803906,77.17225468795611,Café
259,Army Base,28.64617000000004,77.17691000000008,Domino's Pizza,28.645,77.169,Pizza Place
260,Army Base,28.64617000000004,77.17691000000008,Barista,28.645457254429314,77.17324777122386,Coffee Shop
261,Army Base,28.64617000000004,77.17691000000008,Domino's Pizza,28.642,77.179,Pizza Place
262,Army Base,28.64617000000004,77.17691000000008,Ganesh restaurant,28.648379412159837,77.19282614060553,BBQ Joint
263,Army Base,28.64617000000004,77.17691000000008,Taj Princess Hotel,28.64595642012375,77.18859778070309,Hotel
264,Army Base,28.64617000000004,77.17691000000008,Cafe Coffee Day,28.638417410352208,77.1802352759698,Café
265,Army Base,28.64617000000004,77.17691000000008,McDonald's,28.642594090624414,77.17737757746644,Fast Food Restaurant
266,Army Base,28.64617000000004,77.17691000000008,Old Rajender nagar market,28.64184452042195,77.18614761022049,Food & Drink Shop
267,Army Base,28.64617000000004,77.17691000000008,Shankar Road Market,28.637637048251886,77.18151648458134,Market
268,Army Base,28.64617000000004,77.17691000000008,Cafe' Coffee Day,28.647062925349157,77.18960855773713,Coffee Shop
269,Army Base,28.64617000000004,77.17691000000008,Cafe Coffee Day,28.644371925934724,77.18858093434622,Coffee Shop
270,Army Base,28.64617000000004,77.17691000000008,McDonald's,28.648172534962857,77.19061493150241,Fast Food Restaurant
271,Army Base,28.64617000000004,77.17691000000008,Roshan Di Kulfi | रोशन दी क़ुल्फ़ी,28.650427914139385,77.192390835694,Snack Place
272,Army Base,28.64617000000004,77.17691000000008,Bikanerwala,28.648095699354407,77.19277902128863,Food & Drink Shop
273,Army Base,28.64617000000004,77.17691000000008,Art Of Spices,28.64359753300465,77.19051236773942,Snack Place
274,Army Base,28.64617000000004,77.17691000000008,McDonald's,28.648102486132608,77.19053921453036,Fast Food Restaurant
275,Army Base,28.64617000000004,77.17691000000008,Golds Gym (Pusa Road),28.643321688075496,77.18397559666921,Gym / Fitness Center
276,Army Base,28.64617000000004,77.17691000000008,KFC,28.64803256525285,77.19108539980544,Fast Food Restaurant
277,Army Base,28.64617000000004,77.17691000000008,Punjab Sweet Corner,28.64658697934928,77.18942718002204,Indian Restaurant
278,Army Base,28.64617000000004,77.17691000000008,Angan,28.64803171153648,77.19285064348014,Indian Restaurant
279,Army Base,28.64617000000004,77.17691000000008,Naivedyam,28.643850959085704,77.17601850188557,Indian Restaurant
280,Army Base,28.64617000000004,77.17691000000008,Karim's,28.6445691137323,77.19138782759582,Indian Restaurant
281,Army Base,28.64617000000004,77.17691000000008,Sharma Sweets,28.649410247556656,77.16486796252914,Indian Restaurant
282,Army Base,28.64617000000004,77.17691000000008,New Rajendra Nagar,28.634074949049953,77.17905112851386,Arcade
283,Army Base,28.64617000000004,77.17691000000008,Eggspectation,28.642297510906772,77.17534670455858,Breakfast Spot
284,Army Base,28.64617000000004,77.17691000000008,Patel Nagar Metro Station,28.645115035145686,77.16925621032715,Metro Station
285,Army Base,28.64617000000004,77.17691000000008,Anjlika pastry shop,28.647862409700735,77.19038648527301,Bakery
286,Army Base,28.64617000000004,77.17691000000008,Subway,28.63977211139003,77.18471182435816,Sandwich Place
287,Army Base,28.64617000000004,77.17691000000008,Nirulas express,28.644291159164418,77.18831062316895,Ice Cream Shop
288,Army Base,28.64617000000004,77.17691000000008,"Nehru park,new rajinder nagar",28.635252949523167,77.17919714191636,Park
289,Army Base,28.64617000000004,77.17691000000008,Satyam Cineplex,28.650166269243662,77.15793133762458,Movie Theater
290,Army Base,28.64617000000004,77.17691000000008,Pizza Hut Karol Bagh,28.647823236196174,77.19128755166142,Pizza Place
291,Army Base,28.64617000000004,77.17691000000008,Hotel Southern Regency,28.64705935680447,77.19562768936157,Bed & Breakfast
292,Army Base,28.64617000000004,77.17691000000008,Hotel Walnut Castle,28.64567394902667,77.19585833773795,Hotel
293,Army Base,28.64617000000004,77.17691000000008,Shadipur Metro Station,28.65110794967157,77.15831279754639,Light Rail Station
294,Army Base,28.64617000000004,77.17691000000008,Hotel Aster Inn New Delhi,28.647244580750993,77.19659391461063,Hotel
295,Army Base,28.64617000000004,77.17691000000008,Royal Enfield Zone,28.647157605094495,77.19674552149021,Motorcycle Shop
296,A P S Colony,28.575230000000033,77.17823000000004,The Leela Palace,28.579923208960246,77.18929069931625,Hotel
297,A P S Colony,28.575230000000033,77.17823000000004,Jamavar Kashmiri Restaurant @ The Leela,28.580142785889475,77.18926702333043,Indian Restaurant
298,A P S Colony,28.575230000000033,77.17823000000004,Delhi Club House,28.572457133008967,77.17348929267234,Comfort Food Restaurant
299,A P S Colony,28.575230000000033,77.17823000000004,Starbucks,28.57484942381134,77.17374398111426,Coffee Shop
300,A P S Colony,28.575230000000033,77.17823000000004,The China Kitchen,28.568618904703033,77.18526828671202,Chinese Restaurant
301,A P S Colony,28.575230000000033,77.17823000000004,Le Cirque,28.5797579061002,77.18937425959463,French Restaurant
302,A P S Colony,28.575230000000033,77.17823000000004,The Potbelly,28.583796346289404,77.1878284612995,Northeast Indian Restaurant
303,A P S Colony,28.575230000000033,77.17823000000004,Library Bar,28.580116202772658,77.18979479443512,Cocktail Bar
304,A P S Colony,28.575230000000033,77.17823000000004,Karnataka Food Centre,28.57811342788601,77.17501303798868,South Indian Restaurant
305,A P S Colony,28.575230000000033,77.17823000000004,"STARBUCKS , Sangam Courtyard",28.5725595948681,77.17359536318172,Coffee Shop
306,A P S Colony,28.575230000000033,77.17823000000004,"South Campus, DU",28.58328249577863,77.16376927247211,University
307,A P S Colony,28.575230000000033,77.17823000000004,"TK's Oriental Grill, Hyatt Regency Hotel",28.568649815937782,77.18527588242887,Asian Restaurant
308,A P S Colony,28.575230000000033,77.17823000000004,Rail Museum | रेल संग्रहालय (Rail Museum),28.585594379882455,77.18079766167473,Museum
309,A P S Colony,28.575230000000033,77.17823000000004,La Piazza,28.56867033886882,77.18526798156412,Italian Restaurant
310,A P S Colony,28.575230000000033,77.17823000000004,Chowringhee,28.588222667067523,77.16829210180312,Deli / Bodega
311,A P S Colony,28.575230000000033,77.17823000000004,Hyatt Cafe & Buffet,28.568644533704024,77.1852817466771,Breakfast Spot
312,A P S Colony,28.575230000000033,77.17823000000004,"Sidewalk Bakery, Hyatt Regency",28.568603692997176,77.18528495816096,Bakery
313,A P S Colony,28.575230000000033,77.17823000000004,Domino's Pizza,28.57732747873153,77.16852044155917,Pizza Place
314,A P S Colony,28.575230000000033,77.17823000000004,Hyatt Regency Delhi,28.56926384055463,77.18529023343591,Hotel
315,A P S Colony,28.575230000000033,77.17823000000004,Mathew's Cafe,28.564963506585816,77.17774783812706,Indian Restaurant
316,A P S Colony,28.575230000000033,77.17823000000004,The Qube,28.58016233519692,77.1892701263573,Breakfast Spot
317,A P S Colony,28.575230000000033,77.17823000000004,Tamil Nadu House Canteen,28.583111926681426,77.19103325736886,Indian Restaurant
318,A P S Colony,28.575230000000033,77.17823000000004,Fatty Bao,28.572562359110798,77.17358521765252,Asian Restaurant
319,A P S Colony,28.575230000000033,77.17823000000004,Cafe Coffee Day,28.57733714587845,77.16850356561686,Café
320,A P S Colony,28.575230000000033,77.17823000000004,Megu,28.580273128581677,77.18976804878798,Japanese Restaurant
321,A P S Colony,28.575230000000033,77.17823000000004,34 Chowringee Lane @ South Campus,28.588174214697034,77.16821987406293,Snack Place
322,A P S Colony,28.575230000000033,77.17823000000004,Regency Club @ Hyatt Regency,28.568686827883248,77.18524698127673,Lounge
323,A P S Colony,28.575230000000033,77.17823000000004,Domino's Pizza,28.576,77.195,Pizza Place
324,A P S Colony,28.575230000000033,77.17823000000004,Woodbox Cafe,28.58771575611469,77.1669163282383,Bistro
325,A P S Colony,28.575230000000033,77.17823000000004,Chimney Sizzlers,28.584257123665918,77.19172105387057,Chinese Restaurant
326,A P S Colony,28.575230000000033,77.17823000000004,Alkakori Alkauser Mughlai Food,28.56511762032796,77.16720141315803,Indian Restaurant
327,A P S Colony,28.575230000000033,77.17823000000004,Subway,28.55880022313994,77.17068313754746,Sandwich Place
328,A P S Colony,28.575230000000033,77.17823000000004,Satya Niketan | सत्या निकेतन (Satya Niketan),28.587890112623626,77.16853769196155,Plaza
329,A P S Colony,28.575230000000033,77.17823000000004,McDonald's,28.57651519110731,77.19609978713844,Fast Food Restaurant
330,A P S Colony,28.575230000000033,77.17823000000004,"Cafe, Hyatt Regency",28.5695241424451,77.18540254555136,Café
331,A P S Colony,28.575230000000033,77.17823000000004,Khaandani Pakore Wala (Pakoda Point),28.56960468088083,77.19388957301648,Snack Place
332,A P S Colony,28.575230000000033,77.17823000000004,Yashwant Place,28.584328859422833,77.19170870025458,Indian Restaurant
333,A P S Colony,28.575230000000033,77.17823000000004,Big Yellow Door,28.58793233404987,77.16732996604847,Café
334,A P S Colony,28.575230000000033,77.17823000000004,Haldiram's,28.576374358811357,77.19526594231465,Indian Restaurant
335,A P S Colony,28.575230000000033,77.17823000000004,McDonald's,28.575959621653755,77.19520136827462,Fast Food Restaurant
336,A P S Colony,28.575230000000033,77.17823000000004,Bikanervala,28.58539415667423,77.19142816862616,Indian Restaurant
337,A P S Colony,28.575230000000033,77.17823000000004,Sarojini Nagar Market,28.577801910598364,77.19634685113205,Market
338,A P S Colony,28.575230000000033,77.17823000000004,r k puram sector 8 market,28.572688434640614,77.16808837908343,Gourmet Shop
339,A P S Colony,28.575230000000033,77.17823000000004,Supreme Bakery,28.572803805434646,77.1675829000665,Bakery
340,A P S Colony,28.575230000000033,77.17823000000004,Royal Club Lounge at the Leela,28.579753446531114,77.1893487094068,Hotel Bar
341,A P S Colony,28.575230000000033,77.17823000000004,Religare Wellness - Palam Marg,28.57252984106474,77.16236510781243,Pharmacy
342,A P S Colony,28.575230000000033,77.17823000000004,The Brick House Diner,28.589737985139916,77.17534457434402,American Restaurant
343,A P S Colony,28.575230000000033,77.17823000000004,Rdbd Rang de Basanti Dhaba,28.576552126905252,77.19525190451647,Indian Restaurant
344,A P S Colony,28.575230000000033,77.17823000000004,South Square Mall,28.576385639619655,77.1953249012722,Shopping Mall
345,A P S Colony,28.575230000000033,77.17823000000004,Vasant Vihar A-Block Park,28.567196569935927,77.16353606992524,Park
346,A P S Colony,28.575230000000033,77.17823000000004,Khushi Sarees,28.577427340180506,77.19562675527739,Women's Store
347,A P S Colony,28.575230000000033,77.17823000000004,RTR Traffic Jam,28.574109331508158,77.16062392062679,Playground
348,A P S Colony,28.575230000000033,77.17823000000004,Subway (satya niketan),28.588593092812623,77.16852645916028,Salad Place
349,A F Palam,28.591060000000027,77.09117000000003,Golden Dragon,28.595450141743996,77.07204827195481,Chinese Restaurant
350,A F Palam,28.591060000000027,77.09117000000003,Madras Cafe,28.589773256283085,77.07142996787378,Fast Food Restaurant
