,Area,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
3257,D D A Munirka,28.555040000000076,77.17132000000004,Eggspectation,28.55643993877034,77.16406110258997,Restaurant
3260,D D A Munirka,28.555040000000076,77.17132000000004,Barrels,28.55771890323536,77.164297234098,Restaurant
3266,D D A Munirka,28.555040000000076,77.17132000000004,Keysi Market,28.548088647965248,77.16727399516529,Stores
3267,D D A Munirka,28.555040000000076,77.17132000000004,Gucci @ DLF Emporio,28.54765892941881,77.1788264921595,Stores
3268,D D A Munirka,28.555040000000076,77.17132000000004,Emporio,28.549653413680062,77.18128623709278,Shopping Mall
3270,D D A Munirka,28.555040000000076,77.17132000000004,C Block Vasant Vihar Market,28.567686112684157,77.15947247640115,Market
3271,D D A Munirka,28.555040000000076,77.17132000000004,Vasant Vihar A-Block Park,28.567196569935927,77.16353606992524,Sports
3274,D D A Salam,28.70796000000007,77.25572000000005,Axis Bank ATM,28.70499,77.25659,ATM
3275,D D A Salam,28.70796000000007,77.25572000000005,Axis Bank ATM,28.71558,77.24699,ATM
3278,D D A Salam,28.70796000000007,77.25572000000005,Axis Bank ATM,28.7187962,77.2443841,ATM
3279,D D A Salam,28.70796000000007,77.25572000000005,Axis Bank ATM,28.72364,77.25948,ATM
3280,Eastern Court,28.62321000000003,77.21918000000005,The Imperial,28.625548038159426,77.21866351780929,Hotel
3281,Eastern Court,28.62321000000003,77.21918000000005,Tamra,28.620543184230115,77.21817445898111,Restaurant
3285,Eastern Court,28.62321000000003,77.21918000000005,Fabindia,28.63201193420627,77.21772910740421,Stores
3288,Eastern Court,28.62321000000003,77.21918000000005,Shangri-La's - Eros Hotel,28.62090880123057,77.21753689953758,Hotel
3314,Eastern Court,28.62321000000003,77.21918000000005,The One,28.619146410488508,77.21790800719232,Restaurant
3319,Eastern Court,28.62321000000003,77.21918000000005,Le Méridien,28.618790061413076,77.21800819964756,Hotel
3345,Eastern Court,28.62321000000003,77.21918000000005,Radisson Blu Marina Hotel,28.633896819447788,77.21724092960358,Hotel
3348,Eastern Court,28.62321000000003,77.21918000000005,YMCA,28.62739763042509,77.21337898638028,Hotel
3349,Eastern Court,28.62321000000003,77.21918000000005,Shivaji Stadium Airport Metro,28.628858120041254,77.21138434166267,Commute
3357,Eastern Court,28.62321000000003,77.21918000000005,Hotel Janpath,28.62217421804729,77.21845094513996,Hotel
3358,Eastern Court,28.62321000000003,77.21918000000005,Asian International Cannaught Hotel Delhi (India),28.62203293634009,77.21726119532781,Hotel
3365,Eastern Court,28.62321000000003,77.21918000000005,Hotel Metropolitan Delhi,28.63155782123568,77.20788695781451,Hotel
3367,Eastern Court,28.62321000000003,77.21918000000005,Central Secretariat Metro Station,28.61590821291491,77.21255779266357,Commute
3368,Eastern Court,28.62321000000003,77.21918000000005,Rajpath Arena,28.613403,77.21904,Sports
3379,Eastern Court,28.62321000000003,77.21918000000005,Children's Park,28.610663849754978,77.23081558942795,Sports
3380,Election Commission,28.62366000000003,77.21224000000007,The Imperial,28.625548038159426,77.21866351780929,Hotel
3381,Election Commission,28.62366000000003,77.21224000000007,Tamra,28.620543184230115,77.21817445898111,Restaurant
3385,Election Commission,28.62366000000003,77.21224000000007,Fabindia,28.63201193420627,77.21772910740421,Stores
3394,Election Commission,28.62366000000003,77.21224000000007,Shangri-La's - Eros Hotel,28.62090880123057,77.21753689953758,Hotel
3411,Election Commission,28.62366000000003,77.21224000000007,The One,28.619146410488508,77.21790800719232,Restaurant
3419,Election Commission,28.62366000000003,77.21224000000007,Le Méridien,28.618790061413076,77.21800819964756,Hotel
3445,Election Commission,28.62366000000003,77.21224000000007,YMCA,28.62739763042509,77.21337898638028,Hotel
3447,Election Commission,28.62366000000003,77.21224000000007,Radisson Blu Marina Hotel,28.633896819447788,77.21724092960358,Hotel
3449,Election Commission,28.62366000000003,77.21224000000007,Vivek Hotel New Delhi,28.64112120405789,77.21265763730432,Hotel
3451,Election Commission,28.62366000000003,77.21224000000007,Ambrosia Bliss,28.63420072399399,77.2221900905369,Restaurant
3453,Election Commission,28.62366000000003,77.21224000000007,Shivaji Stadium Airport Metro,28.628858120041254,77.21138434166267,Commute
3469,Election Commission,28.62366000000003,77.21224000000007,Hotel Metropolitan Delhi,28.63155782123568,77.20788695781451,Hotel
3474,Election Commission,28.62366000000003,77.21224000000007,Cottage Yes Please,28.641060546574657,77.21037510655337,Hotel
3475,Election Commission,28.62366000000003,77.21224000000007,Hotel Hari Piorko,28.641100947236374,77.2141135891901,Hotel
3476,Election Commission,28.62366000000003,77.21224000000007,Asian International Cannaught Hotel Delhi (India),28.62203293634009,77.21726119532781,Hotel
3477,Election Commission,28.62366000000003,77.21224000000007,Hotel Janpath,28.62217421804729,77.21845094513996,Hotel
3487,E S I Hospital,28.72715000000005,77.12578000000008,Metro Walk Mall,28.72402930658018,77.11332692459308,Shopping Mall
3490,E S I Hospital,28.72715000000005,77.12578000000008,More Mega Store,28.71692568011605,77.11434495074039,Stores
3491,E S I Hospital,28.72715000000005,77.12578000000008,Croma,28.732063840713572,77.13500306067891,Stores
3492,E S I Hospital,28.72715000000005,77.12578000000008,Crowne Plaza,28.720047258613377,77.11043310491654,Hotel
3493,E S I Hospital,28.72715000000005,77.12578000000008,Lifestyle,28.715046803471715,77.11474290408096,Stores
3494,E S I Hospital,28.72715000000005,77.12578000000008,Premier Inn,28.72584299763118,77.14437139867285,Hotel
3495,E S I Hospital,28.72715000000005,77.12578000000008,City Centre,28.71698741640009,77.11429607033602,Shopping Mall
3496,E S I Hospital,28.72715000000005,77.12578000000008,Unity One Mall,28.714964,77.116425,Shopping Mall
3511,East Of Kailash,28.55633000000006,77.24909000000008,Fio - Cookhouse & Bar,28.551051353012067,77.25127933672889,Restaurant
3512,East Of Kailash,28.55633000000006,77.24909000000008,The Manor Hotel,28.57045905048506,77.25679070551244,Hotel
3524,East Of Kailash,28.55633000000006,77.24909000000008,Eros Hotel,28.550182827914785,77.24905316481052,Hotel
3528,East Of Kailash,28.55633000000006,77.24909000000008,Fabindia,28.55651645837206,77.2331981425279,Stores
3533,East Of Kailash,28.55633000000006,77.24909000000008,Pind Balluchi,28.56770549643606,77.24689260904971,Restaurant
3540,East Of Kailash,28.55633000000006,77.24909000000008,Tibet Kitchen,28.56383374764689,77.24510964985622,Restaurant
3556,East Of Kailash,28.55633000000006,77.24909000000008,CR Park Market No. 1,28.540074694941968,77.24884746958486,Market
3561,East Of Kailash,28.55633000000006,77.24909000000008,Amar Colony Market,28.562581849477326,77.24455428947918,Market
3562,East Of Kailash,28.55633000000006,77.24909000000008,M-Block Market,28.55039807092387,77.23456256224586,Market
3569,East Of Kailash,28.55633000000006,77.24909000000008,Lajpat Nagar Central Market,28.569522837410993,77.24106255008941,Market
3571,East Of Kailash,28.55633000000006,77.24909000000008,In & Out (Moolchand),28.562977466803627,77.2323806383234,Stores
3576,East Of Kailash,28.55633000000006,77.24909000000008,M Block Market,28.54962230719464,77.23546068207196,Market
3577,East Of Kailash,28.55633000000006,77.24909000000008,N Block Market,28.556522300506046,77.2328954091907,Market
3585,East Of Kailash,28.55633000000006,77.24909000000008,C Block Market,28.559232386953454,77.25684106349945,Shopping Mall
3590,East Of Kailash,28.55633000000006,77.24909000000008,Cabana Hotel,28.548187223955455,77.23981646619531,Hotel
3593,East Of Kailash,28.55633000000006,77.24909000000008,Wills Lifestyle Store,28.550299134781067,77.23630827638497,Stores
3596,East Of Kailash,28.55633000000006,77.24909000000008,Kalkaji Market,28.542073164199337,77.25396042797281,Market
3597,East Of Kailash,28.55633000000006,77.24909000000008,24/7,28.567833669057148,77.23979401411245,Stores
3598,Farashkhana,28.653190000000052,77.22094000000004,Haveli Dharampura,28.65324701401681,77.232309176437,Hotel
3600,Farashkhana,28.653190000000052,77.22094000000004,bloomrooms @ New Delhi Railway Station,28.64553655967833,77.21770059555993,Hotel
3601,Farashkhana,28.653190000000052,77.22094000000004,The Indian Grill Restaurant,28.646140825017163,77.21513343500447,Restaurant
3602,Farashkhana,28.653190000000052,77.22094000000004,The Prime Balaji Deluxe @ New Delhi Railway Station,28.645246634338402,77.21743343727594,Hotel
3608,Farashkhana,28.653190000000052,77.22094000000004,Nai Sarak | नई सड़क,28.65283927807197,77.22870777607294,Stores
3616,Farashkhana,28.653190000000052,77.22094000000004,Chandni Chowk | चाँदनी चौक (Chandni Chowk),28.656076323925312,77.23073986324933,Market
3620,Farashkhana,28.653190000000052,77.22094000000004,Vivek Hotel New Delhi,28.64112120405789,77.21265763730432,Hotel
3630,Farashkhana,28.653190000000052,77.22094000000004,Hotel Amax,28.646791218889298,77.21329464744466,Hotel
3631,Farashkhana,28.653190000000052,77.22094000000004,Kinari Bazaar | किनारी बाजार,28.6548009358371,77.23301890281758,Market
3641,Farashkhana,28.653190000000052,77.22094000000004,Hotel City Star,28.64466061517661,77.21487207885538,Hotel
3642,Farashkhana,28.653190000000052,77.22094000000004,Hotel Grand Godwin,28.64590912257855,77.21533022876963,Hotel
3646,Farashkhana,28.653190000000052,77.22094000000004,Parathe Wali Gali | पराँठे वाली गली,28.65609952896119,77.2304785201278,Market
3647,Farashkhana,28.653190000000052,77.22094000000004,The Pearl Hotel,28.64485913887009,77.21419830186179,Hotel
3650,Farashkhana,28.653190000000052,77.22094000000004,Hotel Hari Piorko,28.641100947236374,77.2141135891901,Hotel
3652,Farashkhana,28.653190000000052,77.22094000000004,Cottage Yes Please,28.641060546574657,77.21037510655337,Hotel
3654,Farashkhana,28.653190000000052,77.22094000000004,Comesum,28.660668497816566,77.22781022853489,Restaurant
3659,Farashkhana,28.653190000000052,77.22094000000004,Shelton hotel,28.641061433016365,77.2131696538769,Hotel
3660,Farashkhana,28.653190000000052,77.22094000000004,Uppal Hotel,28.646318,77.215223,Hotel
3662,Farashkhana,28.653190000000052,77.22094000000004,Star Plaza Hotel,28.64019370036563,77.21067006666436,Hotel
3663,Farashkhana,28.653190000000052,77.22094000000004,Karen Cafe,28.646062445619535,77.2146056996046,Restaurant
3665,Farashkhana,28.653190000000052,77.22094000000004,Meena Bazar | मीना बाज़ार,28.65050142436041,77.23615110703864,Market
3666,Farashkhana,28.653190000000052,77.22094000000004,HOTEL PAYAL,28.641078566709158,77.2131572222547,Hotel
3668,Farashkhana,28.653190000000052,77.22094000000004,New King Hotel,28.640656,77.212891,Hotel
3669,Farashkhana,28.653190000000052,77.22094000000004,Jama Masjid Metro Station,28.649631,77.237812,Commute
3670,Farashkhana,28.653190000000052,77.22094000000004,Hotel Star View,28.640674,77.210697,Hotel
3673,Fatehpuri,28.65488000000005,77.22146000000004,Haveli Dharampura,28.65324701401681,77.232309176437,Hotel
3677,Fatehpuri,28.65488000000005,77.22146000000004,bloomrooms @ New Delhi Railway Station,28.64553655967833,77.21770059555993,Hotel
3678,Fatehpuri,28.65488000000005,77.22146000000004,The Indian Grill Restaurant,28.646140825017163,77.21513343500447,Restaurant
3679,Fatehpuri,28.65488000000005,77.22146000000004,The Prime Balaji Deluxe @ New Delhi Railway Station,28.645246634338402,77.21743343727594,Hotel
3681,Fatehpuri,28.65488000000005,77.22146000000004,Nai Sarak | नई सड़क,28.65283927807197,77.22870777607294,Stores
3690,Fatehpuri,28.65488000000005,77.22146000000004,Chandni Chowk | चाँदनी चौक (Chandni Chowk),28.656076323925312,77.23073986324933,Market
3695,Fatehpuri,28.65488000000005,77.22146000000004,Vivek Hotel New Delhi,28.64112120405789,77.21265763730432,Hotel
3701,Fatehpuri,28.65488000000005,77.22146000000004,Kinari Bazaar | किनारी बाजार,28.6548009358371,77.23301890281758,Market
3705,Fatehpuri,28.65488000000005,77.22146000000004,Hotel Amax,28.646791218889298,77.21329464744466,Hotel
3713,Fatehpuri,28.65488000000005,77.22146000000004,Parathe Wali Gali | पराँठे वाली गली,28.65609952896119,77.2304785201278,Market
3715,Fatehpuri,28.65488000000005,77.22146000000004,Hotel City Star,28.64466061517661,77.21487207885538,Hotel
3716,Fatehpuri,28.65488000000005,77.22146000000004,Hotel Grand Godwin,28.64590912257855,77.21533022876963,Hotel
3720,Fatehpuri,28.65488000000005,77.22146000000004,The Pearl Hotel,28.64485913887009,77.21419830186179,Hotel
3722,Fatehpuri,28.65488000000005,77.22146000000004,Hotel Hari Piorko,28.641100947236374,77.2141135891901,Hotel
3723,Fatehpuri,28.65488000000005,77.22146000000004,Comesum,28.660668497816566,77.22781022853489,Restaurant
3725,Fatehpuri,28.65488000000005,77.22146000000004,Cottage Yes Please,28.641060546574657,77.21037510655337,Hotel
3731,Fatehpuri,28.65488000000005,77.22146000000004,Shelton hotel,28.641061433016365,77.2131696538769,Hotel
3732,Fatehpuri,28.65488000000005,77.22146000000004,Uppal Hotel,28.646318,77.215223,Hotel
3733,Fatehpuri,28.65488000000005,77.22146000000004,Star Plaza Hotel,28.64019370036563,77.21067006666436,Hotel
3734,Fatehpuri,28.65488000000005,77.22146000000004,Karen Cafe,28.646062445619535,77.2146056996046,Restaurant
3736,Fatehpuri,28.65488000000005,77.22146000000004,Meena Bazar | मीना बाज़ार,28.65050142436041,77.23615110703864,Market
3738,Fatehpuri,28.65488000000005,77.22146000000004,Jama Masjid Metro Station,28.649631,77.237812,Commute
3739,Fatehpuri,28.65488000000005,77.22146000000004,HOTEL PAYAL,28.641078566709158,77.2131572222547,Hotel
3740,Fatehpuri,28.65488000000005,77.22146000000004,New King Hotel,28.640656,77.212891,Hotel
3741,Fatehpuri,28.65488000000005,77.22146000000004,Hotel Star View,28.640674,77.210697,Hotel
3742,Fateh Nagar,28.631470000000036,77.10316000000006,Zara | जा़रा,28.64246808621033,77.10653617124635,Stores
3755,Fateh Nagar,28.631470000000036,77.10316000000006,Hinglish - The Colonial Cafe,28.642616483231667,77.10683575671433,Restaurant
3757,Fateh Nagar,28.631470000000036,77.10316000000006,Cocoa,28.642321947670553,77.10677785902901,Restaurant
3760,Fateh Nagar,28.631470000000036,77.10316000000006,Pacific Mall,28.642333976274138,77.10650390377636,Shopping Mall
3763,Fateh Nagar,28.631470000000036,77.10316000000006,Over The Top,28.63199591501586,77.0844811305366,Restaurant
3767,Fateh Nagar,28.631470000000036,77.10316000000006,Tilak Nagar Metro Station,28.636500672138908,77.09644064152063,Commute
3769,Fateh Nagar,28.631470000000036,77.10316000000006,Splash,28.64164796108317,77.1066401286077,Stores
3772,Fateh Nagar,28.631470000000036,77.10316000000006,Spar Hypermart,28.64233981740024,77.10653810679156,Stores
3774,Fateh Nagar,28.631470000000036,77.10316000000006,Celio,28.633257524240953,77.08733623479273,Stores
3775,Fateh Nagar,28.631470000000036,77.10316000000006,Levi's Store,28.633778321416763,77.08711142589469,Stores
3778,Fateh Nagar,28.631470000000036,77.10316000000006,Forever 21,28.617280527017144,77.09599105739501,Stores
3780,Flatted Factories Complex,28.674300000000073,77.32078000000007,Y.S.C - Yamuna Sports Complex,28.66449998649039,77.31284722812573,Sports
3786,Flatted Factories Complex,28.674300000000073,77.32078000000007,Nehru Park,28.671201303714767,77.33427365850402,Sports
3789,Flatted Factories Complex,28.674300000000073,77.32078000000007,HDFC Bank,28.669943,77.302992,Bank
